"periode_data","wilayah","kecamatan","kelurahan","jenis_kelamin","agama","jumlah"
"2023","JAKARTA TIMUR","KRAMATJATI","BALEKAMBANG","Laki_Laki","KEPERCAYAAN","0"
"2023","JAKARTA TIMUR","KRAMATJATI","BALEKAMBANG","Laki_Laki","KHONGHUCU","1"
"2023","JAKARTA TIMUR","DUREN SAWIT","DUREN SAWIT","Laki_Laki","HINDU","82"
"2023","JAKARTA TIMUR","DUREN SAWIT","DUREN SAWIT","Laki_Laki","BUDHA","198"
"2023","JAKARTA TIMUR","CAKUNG","CAKUNG BARAT","Perempuan","KRISTEN","3356"
"2023","JAKARTA TIMUR","CAKUNG","CAKUNG BARAT","Perempuan","KHONGHUCU","0"
"2023","JAKARTA TIMUR","CAKUNG","CAKUNG BARAT","Perempuan","KEPERCAYAAN","0"
"2023","JAKARTA TIMUR","CAKUNG","CAKUNG BARAT","Perempuan","KATHOLIK","349"
"2023","JAKARTA TIMUR","CAKUNG","CAKUNG BARAT","Perempuan","ISLAM","33367"
"2023","JAKARTA TIMUR","CAKUNG","CAKUNG BARAT","Perempuan","HINDU","5"
"2023","JAKARTA TIMUR","CAKUNG","CAKUNG BARAT","Perempuan","BUDHA","24"
"2023","JAKARTA TIMUR","CAKUNG","CAKUNG BARAT","Laki_Laki","KRISTEN","3280"
"2023","JAKARTA TIMUR","CAKUNG","CAKUNG BARAT","Laki_Laki","KHONGHUCU","0"
"2023","JAKARTA TIMUR","CAKUNG","CAKUNG BARAT","Laki_Laki","KEPERCAYAAN","1"
"2023","JAKARTA TIMUR","CAKUNG","CAKUNG BARAT","Laki_Laki","KATHOLIK","393"
"2023","JAKARTA TIMUR","CAKUNG","CAKUNG BARAT","Laki_Laki","ISLAM","34622"
"2023","JAKARTA TIMUR","CAKUNG","CAKUNG BARAT","Laki_Laki","HINDU","13"
"2023","JAKARTA TIMUR","CAKUNG","CAKUNG BARAT","Laki_Laki","BUDHA","23"
"2023","JAKARTA TIMUR","CAKUNG","UJUNG MENTENG","Perempuan","KRISTEN","2506"
"2023","JAKARTA TIMUR","CAKUNG","UJUNG MENTENG","Perempuan","KHONGHUCU","0"
"2023","JAKARTA TIMUR","CAKUNG","UJUNG MENTENG","Perempuan","KEPERCAYAAN","0"
"2023","JAKARTA TIMUR","CAKUNG","UJUNG MENTENG","Perempuan","KATHOLIK","1054"
"2023","JAKARTA TIMUR","CAKUNG","UJUNG MENTENG","Perempuan","ISLAM","16273"
"2023","JAKARTA TIMUR","CAKUNG","UJUNG MENTENG","Perempuan","HINDU","32"
"2023","JAKARTA TIMUR","CAKUNG","UJUNG MENTENG","Perempuan","BUDHA","321"
"2023","JAKARTA TIMUR","CAKUNG","UJUNG MENTENG","Laki_Laki","KRISTEN","2314"
"2023","JAKARTA TIMUR","CAKUNG","UJUNG MENTENG","Laki_Laki","KHONGHUCU","0"
"2023","JAKARTA TIMUR","CAKUNG","UJUNG MENTENG","Laki_Laki","KEPERCAYAAN","0"
"2023","JAKARTA TIMUR","CAKUNG","UJUNG MENTENG","Laki_Laki","KATHOLIK","1008"
"2023","JAKARTA TIMUR","CAKUNG","UJUNG MENTENG","Laki_Laki","ISLAM","16600"
"2023","JAKARTA TIMUR","CAKUNG","UJUNG MENTENG","Laki_Laki","HINDU","35"
"2023","JAKARTA TIMUR","CAKUNG","UJUNG MENTENG","Laki_Laki","BUDHA","323"
"2023","JAKARTA TIMUR","CAKUNG","PULO GEBANG","Perempuan","KRISTEN","5578"
"2023","JAKARTA TIMUR","CAKUNG","PULO GEBANG","Perempuan","KHONGHUCU","2"
"2023","JAKARTA TIMUR","CAKUNG","PULO GEBANG","Perempuan","KEPERCAYAAN","0"
"2023","JAKARTA TIMUR","CAKUNG","PULO GEBANG","Perempuan","KATHOLIK","1310"
"2023","JAKARTA TIMUR","CAKUNG","PULO GEBANG","Perempuan","ISLAM","57090"
"2023","JAKARTA TIMUR","CAKUNG","PULO GEBANG","Perempuan","HINDU","83"
"2023","JAKARTA TIMUR","CAKUNG","PULO GEBANG","Perempuan","BUDHA","211"
"2023","JAKARTA TIMUR","CAKUNG","PULO GEBANG","Laki_Laki","KRISTEN","5428"
"2023","JAKARTA TIMUR","CAKUNG","PULO GEBANG","Laki_Laki","KHONGHUCU","3"
"2023","JAKARTA TIMUR","CAKUNG","PULO GEBANG","Laki_Laki","KEPERCAYAAN","1"
"2023","JAKARTA TIMUR","CAKUNG","PULO GEBANG","Laki_Laki","KATHOLIK","1286"
"2023","JAKARTA TIMUR","CAKUNG","PULO GEBANG","Laki_Laki","ISLAM","57852"
"2023","JAKARTA TIMUR","CAKUNG","PULO GEBANG","Laki_Laki","HINDU","88"
"2023","JAKARTA TIMUR","CAKUNG","PULO GEBANG","Laki_Laki","BUDHA","240"
"2023","JAKARTA TIMUR","CAKUNG","CAKUNG TIMUR","Perempuan","KRISTEN","3297"
"2023","JAKARTA TIMUR","CAKUNG","CAKUNG TIMUR","Perempuan","KHONGHUCU","4"
"2023","JAKARTA TIMUR","CAKUNG","CAKUNG TIMUR","Perempuan","KEPERCAYAAN","2"
"2023","JAKARTA TIMUR","CAKUNG","CAKUNG TIMUR","Perempuan","KATHOLIK","859"
"2023","JAKARTA TIMUR","CAKUNG","CAKUNG TIMUR","Perempuan","ISLAM","34270"
"2023","JAKARTA TIMUR","CAKUNG","CAKUNG TIMUR","Perempuan","HINDU","37"
"2023","JAKARTA TIMUR","CAKUNG","CAKUNG TIMUR","Perempuan","BUDHA","351"
"2023","JAKARTA TIMUR","CAKUNG","CAKUNG TIMUR","Laki_Laki","KRISTEN","3276"
"2023","JAKARTA TIMUR","CAKUNG","CAKUNG TIMUR","Laki_Laki","KHONGHUCU","6"
"2023","JAKARTA TIMUR","CAKUNG","CAKUNG TIMUR","Laki_Laki","KEPERCAYAAN","3"
"2023","JAKARTA TIMUR","CAKUNG","CAKUNG TIMUR","Laki_Laki","KATHOLIK","859"
"2023","JAKARTA TIMUR","CAKUNG","CAKUNG TIMUR","Laki_Laki","ISLAM","35208"
"2023","JAKARTA TIMUR","CAKUNG","CAKUNG TIMUR","Laki_Laki","HINDU","16"
"2023","JAKARTA TIMUR","CAKUNG","CAKUNG TIMUR","Laki_Laki","BUDHA","333"
"2023","JAKARTA TIMUR","CAKUNG","PENGGILINGAN","Perempuan","KRISTEN","4527"
"2023","JAKARTA TIMUR","CAKUNG","PENGGILINGAN","Perempuan","KHONGHUCU","0"
"2023","JAKARTA TIMUR","CAKUNG","PENGGILINGAN","Perempuan","KEPERCAYAAN","0"
"2023","JAKARTA TIMUR","CAKUNG","PENGGILINGAN","Perempuan","KATHOLIK","816"
"2023","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR SELATAN","Laki_Laki","BUDHA","47"
"2023","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR SELATAN","Laki_Laki","HINDU","25"
"2023","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR SELATAN","Laki_Laki","ISLAM","21116"
"2023","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR SELATAN","Laki_Laki","KATHOLIK","508"
"2023","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR SELATAN","Laki_Laki","KEPERCAYAAN","1"
"2023","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR SELATAN","Laki_Laki","KHONGHUCU","0"
"2023","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR SELATAN","Laki_Laki","KRISTEN","1225"
"2023","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR SELATAN","Perempuan","BUDHA","56"
"2023","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR SELATAN","Perempuan","HINDU","20"
"2023","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR SELATAN","Perempuan","ISLAM","20746"
"2023","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR SELATAN","Perempuan","KATHOLIK","552"
"2023","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR SELATAN","Perempuan","KEPERCAYAAN","0"
"2023","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR SELATAN","Perempuan","KHONGHUCU","1"
"2023","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR SELATAN","Perempuan","KRISTEN","1307"
"2023","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR UTARA","Laki_Laki","BUDHA","345"
"2023","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR UTARA","Laki_Laki","HINDU","7"
"2023","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR UTARA","Laki_Laki","ISLAM","27936"
"2023","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR UTARA","Laki_Laki","KATHOLIK","396"
"2023","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR UTARA","Laki_Laki","KEPERCAYAAN","2"
"2023","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR UTARA","Laki_Laki","KHONGHUCU","0"
"2023","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR UTARA","Laki_Laki","KRISTEN","1456"
"2023","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR UTARA","Perempuan","BUDHA","342"
"2023","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR UTARA","Perempuan","HINDU","13"
"2023","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR UTARA","Perempuan","ISLAM","26495"
"2023","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR UTARA","Perempuan","KATHOLIK","453"
"2023","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR UTARA","Perempuan","KEPERCAYAAN","1"
"2023","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR UTARA","Perempuan","KHONGHUCU","0"
"2023","JAKARTA TIMUR","JATINEGARA","CIPINANG BESAR UTARA","Perempuan","KRISTEN","1513"
"2023","JAKARTA TIMUR","KRAMATJATI","KRAMATJATI","Laki_Laki","BUDHA","182"
"2023","JAKARTA TIMUR","KRAMATJATI","KRAMATJATI","Laki_Laki","HINDU","53"
"2023","JAKARTA TIMUR","KRAMATJATI","KRAMATJATI","Laki_Laki","ISLAM","19152"
"2023","JAKARTA TIMUR","KRAMATJATI","KRAMATJATI","Laki_Laki","KATHOLIK","553"
"2023","JAKARTA TIMUR","KRAMATJATI","KRAMATJATI","Laki_Laki","KEPERCAYAAN","0"
"2023","JAKARTA TIMUR","KRAMATJATI","KRAMATJATI","Laki_Laki","KHONGHUCU","1"
"2023","JAKARTA TIMUR","KRAMATJATI","KRAMATJATI","Laki_Laki","KRISTEN","1525"
"2023","JAKARTA TIMUR","KRAMATJATI","KRAMATJATI","Perempuan","BUDHA","175"
"2023","JAKARTA TIMUR","KRAMATJATI","KRAMATJATI","Perempuan","HINDU","57"
"2023","JAKARTA TIMUR","KRAMATJATI","KRAMATJATI","Perempuan","ISLAM","18941"
"2023","JAKARTA TIMUR","KRAMATJATI","KRAMATJATI","Perempuan","KATHOLIK","587"
"2023","JAKARTA TIMUR","KRAMATJATI","KRAMATJATI","Perempuan","KEPERCAYAAN","0"
"2023","JAKARTA TIMUR","KRAMATJATI","KRAMATJATI","Perempuan","KHONGHUCU","2"
"2023","JAKARTA TIMUR","KRAMATJATI","KRAMATJATI","Perempuan","KRISTEN","1581"
"2023","JAKARTA TIMUR","KRAMATJATI","TENGAH","Laki_Laki","BUDHA","23"
"2023","JAKARTA TIMUR","KRAMATJATI","TENGAH","Laki_Laki","HINDU","42"
"2023","JAKARTA TIMUR","KRAMATJATI","TENGAH","Laki_Laki","ISLAM","27135"
"2023","JAKARTA TIMUR","KRAMATJATI","TENGAH","Laki_Laki","KATHOLIK","365"
"2023","JAKARTA TIMUR","KRAMATJATI","TENGAH","Laki_Laki","KEPERCAYAAN","0"
"2023","JAKARTA TIMUR","KRAMATJATI","TENGAH","Laki_Laki","KHONGHUCU","2"
"2023","JAKARTA TIMUR","KRAMATJATI","TENGAH","Laki_Laki","KRISTEN","1534"
"2023","JAKARTA TIMUR","MATRAMAN","KEBON MANGGIS","Perempuan","ISLAM","8729"
"2023","JAKARTA TIMUR","MATRAMAN","KEBON MANGGIS","Perempuan","KATHOLIK","310"
"2023","JAKARTA TIMUR","MATRAMAN","KEBON MANGGIS","Perempuan","KEPERCAYAAN","0"
"2023","JAKARTA TIMUR","MATRAMAN","KEBON MANGGIS","Perempuan","KHONGHUCU","0"
"2023","JAKARTA TIMUR","MATRAMAN","KEBON MANGGIS","Perempuan","KRISTEN","815"
"2023","JAKARTA TIMUR","MATRAMAN","UTAN KAYU SELATAN","Laki_Laki","BUDHA","19"
"2023","JAKARTA TIMUR","MATRAMAN","UTAN KAYU SELATAN","Laki_Laki","HINDU","51"
"2023","JAKARTA TIMUR","MATRAMAN","UTAN KAYU SELATAN","Laki_Laki","ISLAM","19194"
"2023","JAKARTA TIMUR","MATRAMAN","UTAN KAYU SELATAN","Laki_Laki","KATHOLIK","358"
"2023","JAKARTA TIMUR","MATRAMAN","UTAN KAYU SELATAN","Laki_Laki","KEPERCAYAAN","1"
"2023","JAKARTA TIMUR","MATRAMAN","UTAN KAYU SELATAN","Laki_Laki","KHONGHUCU","0"
"2023","JAKARTA TIMUR","MATRAMAN","UTAN KAYU SELATAN","Laki_Laki","KRISTEN","1024"
"2023","JAKARTA TIMUR","MATRAMAN","UTAN KAYU SELATAN","Perempuan","BUDHA","12"
"2023","JAKARTA TIMUR","MATRAMAN","UTAN KAYU SELATAN","Perempuan","HINDU","51"
"2023","JAKARTA TIMUR","MATRAMAN","UTAN KAYU SELATAN","Perempuan","ISLAM","19267"
"2023","JAKARTA TIMUR","MATRAMAN","UTAN KAYU SELATAN","Perempuan","KATHOLIK","424"
"2023","JAKARTA TIMUR","MATRAMAN","UTAN KAYU SELATAN","Perempuan","KEPERCAYAAN","1"
"2023","JAKARTA TIMUR","MATRAMAN","UTAN KAYU SELATAN","Perempuan","KHONGHUCU","0"
"2023","JAKARTA TIMUR","MATRAMAN","UTAN KAYU SELATAN","Perempuan","KRISTEN","1091"
"2023","JAKARTA TIMUR","PULO GADUNG","PULO GADUNG","Laki_Laki","BUDHA","128"
"2023","JAKARTA TIMUR","PULO GADUNG","PULO GADUNG","Laki_Laki","HINDU","23"
"2023","JAKARTA TIMUR","PULO GADUNG","PULO GADUNG","Laki_Laki","ISLAM","16273"
"2023","JAKARTA TIMUR","PULO GADUNG","PULO GADUNG","Laki_Laki","KATHOLIK","1023"
"2023","JAKARTA TIMUR","PULO GADUNG","PULO GADUNG","Laki_Laki","KEPERCAYAAN","0"
"2023","JAKARTA TIMUR","PULO GADUNG","PULO GADUNG","Laki_Laki","KHONGHUCU","1"
"2023","JAKARTA TIMUR","PULO GADUNG","PULO GADUNG","Laki_Laki","KRISTEN","4029"
"2023","JAKARTA TIMUR","PULO GADUNG","PULO GADUNG","Perempuan","BUDHA","106"
"2023","JAKARTA TIMUR","PULO GADUNG","PULO GADUNG","Perempuan","HINDU","25"
"2023","JAKARTA TIMUR","PULO GADUNG","PULO GADUNG","Perempuan","ISLAM","15858"
"2023","JAKARTA TIMUR","PULO GADUNG","PULO GADUNG","Perempuan","KATHOLIK","1135"
"2023","JAKARTA TIMUR","PULO GADUNG","PULO GADUNG","Perempuan","KEPERCAYAAN","0"
"2023","JAKARTA TIMUR","PULO GADUNG","PULO GADUNG","Perempuan","KHONGHUCU","1"
"2023","JAKARTA TIMUR","PULO GADUNG","PULO GADUNG","Perempuan","KRISTEN","4149"
"2023","JAKARTA TIMUR","PULO GADUNG","PISANGAN TIMUR","Laki_Laki","BUDHA","173"
"2023","JAKARTA TIMUR","PULO GADUNG","PISANGAN TIMUR","Laki_Laki","HINDU","37"
"2023","JAKARTA TIMUR","PULO GADUNG","PISANGAN TIMUR","Laki_Laki","ISLAM","23438"
"2023","JAKARTA TIMUR","PULO GADUNG","PISANGAN TIMUR","Laki_Laki","KATHOLIK","443"
"2023","JAKARTA TIMUR","PULO GADUNG","PISANGAN TIMUR","Laki_Laki","KEPERCAYAAN","0"
"2023","JAKARTA TIMUR","PULO GADUNG","PISANGAN TIMUR","Laki_Laki","KHONGHUCU","3"
"2023","JAKARTA TIMUR","PULO GADUNG","PISANGAN TIMUR","Laki_Laki","KRISTEN","1231"
"2023","JAKARTA TIMUR","PULO GADUNG","PISANGAN TIMUR","Perempuan","BUDHA","153"
"2023","JAKARTA TIMUR","PULO GADUNG","PISANGAN TIMUR","Perempuan","HINDU","34"
"2023","JAKARTA TIMUR","PULO GADUNG","PISANGAN TIMUR","Perempuan","ISLAM","23404"
"2023","JAKARTA TIMUR","PULO GADUNG","PISANGAN TIMUR","Perempuan","KATHOLIK","490"
"2023","JAKARTA TIMUR","PULO GADUNG","PISANGAN TIMUR","Perempuan","KEPERCAYAAN","0"
"2023","JAKARTA TIMUR","PULO GADUNG","PISANGAN TIMUR","Perempuan","KHONGHUCU","1"
"2023","JAKARTA TIMUR","PULO GADUNG","PISANGAN TIMUR","Perempuan","KRISTEN","1271"
"2023","JAKARTA TIMUR","PULO GADUNG","CIPINANG","Laki_Laki","BUDHA","55"
"2023","JAKARTA TIMUR","PULO GADUNG","CIPINANG","Laki_Laki","HINDU","106"
"2023","JAKARTA TIMUR","PULO GADUNG","CIPINANG","Laki_Laki","ISLAM","21790"
"2023","JAKARTA TIMUR","PULO GADUNG","CIPINANG","Laki_Laki","KATHOLIK","539"
"2023","JAKARTA TIMUR","PULO GADUNG","CIPINANG","Laki_Laki","KEPERCAYAAN","0"
"2023","JAKARTA TIMUR","PULO GADUNG","CIPINANG","Laki_Laki","KHONGHUCU","1"
"2023","JAKARTA TIMUR","PULO GADUNG","CIPINANG","Laki_Laki","KRISTEN","1600"
"2023","JAKARTA TIMUR","PULO GADUNG","CIPINANG","Perempuan","BUDHA","51"
"2023","JAKARTA TIMUR","PULO GADUNG","CIPINANG","Perempuan","HINDU","96"
"2023","JAKARTA TIMUR","PULO GADUNG","CIPINANG","Perempuan","ISLAM","21609"
"2023","JAKARTA TIMUR","PULO GADUNG","CIPINANG","Perempuan","KATHOLIK","609"
"2023","JAKARTA TIMUR","PULO GADUNG","CIPINANG","Perempuan","KEPERCAYAAN","0"
"2023","JAKARTA TIMUR","PULO GADUNG","CIPINANG","Perempuan","KHONGHUCU","0"
"2023","JAKARTA TIMUR","PULO GADUNG","CIPINANG","Perempuan","KRISTEN","1740"
"2023","JAKARTA TIMUR","PULO GADUNG","JATINEGARA KAUM","Laki_Laki","BUDHA","24"
"2023","JAKARTA TIMUR","PULO GADUNG","JATINEGARA KAUM","Laki_Laki","HINDU","16"
"2023","JAKARTA TIMUR","PULO GADUNG","JATINEGARA KAUM","Laki_Laki","ISLAM","15324"
"2023","JAKARTA TIMUR","PULO GADUNG","JATINEGARA KAUM","Laki_Laki","KATHOLIK","135"
"2023","JAKARTA TIMUR","PULO GADUNG","JATINEGARA KAUM","Laki_Laki","KEPERCAYAAN","1"
"2023","JAKARTA TIMUR","PULO GADUNG","JATINEGARA KAUM","Laki_Laki","KHONGHUCU","0"
"2023","JAKARTA TIMUR","PULO GADUNG","JATINEGARA KAUM","Laki_Laki","KRISTEN","450"
"2023","JAKARTA TIMUR","PULO GADUNG","JATINEGARA KAUM","Perempuan","BUDHA","23"
"2023","JAKARTA TIMUR","PULO GADUNG","JATINEGARA KAUM","Perempuan","HINDU","13"
"2023","JAKARTA TIMUR","PULO GADUNG","JATINEGARA KAUM","Perempuan","ISLAM","14887"
"2023","JAKARTA TIMUR","PULO GADUNG","JATINEGARA KAUM","Perempuan","KATHOLIK","122"
"2023","JAKARTA TIMUR","PULO GADUNG","JATINEGARA KAUM","Perempuan","KEPERCAYAAN","0"
"2023","JAKARTA TIMUR","PULO GADUNG","JATINEGARA KAUM","Perempuan","KHONGHUCU","0"
"2023","JAKARTA TIMUR","PULO GADUNG","JATINEGARA KAUM","Perempuan","KRISTEN","440"
"2023","JAKARTA TIMUR","PULO GADUNG","RAWAMANGUN","Laki_Laki","BUDHA","83"
"2023","JAKARTA TIMUR","PULO GADUNG","RAWAMANGUN","Laki_Laki","HINDU","54"
"2023","JAKARTA TIMUR","PULO GADUNG","RAWAMANGUN","Laki_Laki","ISLAM","19399"
"2023","JAKARTA TIMUR","PULO GADUNG","RAWAMANGUN","Laki_Laki","KATHOLIK","620"
"2023","JAKARTA TIMUR","PULO GADUNG","RAWAMANGUN","Laki_Laki","KEPERCAYAAN","0"
"2023","JAKARTA TIMUR","PULO GADUNG","RAWAMANGUN","Laki_Laki","KHONGHUCU","0"
"2023","JAKARTA TIMUR","PULO GADUNG","RAWAMANGUN","Laki_Laki","KRISTEN","2459"
"2023","JAKARTA TIMUR","PULO GADUNG","RAWAMANGUN","Perempuan","BUDHA","77"
"2023","JAKARTA TIMUR","PULO GADUNG","RAWAMANGUN","Perempuan","HINDU","71"
"2023","JAKARTA TIMUR","PULO GADUNG","RAWAMANGUN","Perempuan","ISLAM","19905"
"2023","JAKARTA TIMUR","PULO GADUNG","RAWAMANGUN","Perempuan","KATHOLIK","677"
"2023","JAKARTA TIMUR","PULO GADUNG","RAWAMANGUN","Perempuan","KEPERCAYAAN","0"
"2023","JAKARTA TIMUR","PULO GADUNG","RAWAMANGUN","Perempuan","KHONGHUCU","0"
"2023","JAKARTA TIMUR","KRAMATJATI","BATU AMPAR","Laki_Laki","BUDHA","229"
"2023","JAKARTA TIMUR","KRAMATJATI","BATU AMPAR","Laki_Laki","HINDU","37"
"2023","JAKARTA TIMUR","KRAMATJATI","BATU AMPAR","Laki_Laki","ISLAM","29113"
"2023","JAKARTA TIMUR","KRAMATJATI","BATU AMPAR","Laki_Laki","KATHOLIK","390"
"2023","JAKARTA TIMUR","KRAMATJATI","BATU AMPAR","Laki_Laki","KEPERCAYAAN","0"
"2023","JAKARTA TIMUR","KRAMATJATI","BATU AMPAR","Laki_Laki","KHONGHUCU","0"
"2023","JAKARTA TIMUR","KRAMATJATI","BATU AMPAR","Laki_Laki","KRISTEN","1270"
"2023","JAKARTA TIMUR","KRAMATJATI","BATU AMPAR","Perempuan","BUDHA","237"
"2023","JAKARTA TIMUR","KRAMATJATI","BATU AMPAR","Perempuan","HINDU","44"
"2023","JAKARTA TIMUR","KRAMATJATI","BATU AMPAR","Perempuan","ISLAM","29261"
"2023","JAKARTA TIMUR","KRAMATJATI","BATU AMPAR","Perempuan","KATHOLIK","412"
"2023","JAKARTA TIMUR","KRAMATJATI","BATU AMPAR","Perempuan","KEPERCAYAAN","0"
"2023","JAKARTA TIMUR","DUREN SAWIT","MALAKA SARI","Perempuan","BUDHA","105"
"2023","JAKARTA TIMUR","DUREN SAWIT","MALAKA SARI","Perempuan","HINDU","27"
"2023","JAKARTA TIMUR","DUREN SAWIT","MALAKA SARI","Perempuan","ISLAM","14429"
"2023","JAKARTA TIMUR","DUREN SAWIT","MALAKA SARI","Perempuan","KATHOLIK","641"
"2023","JAKARTA TIMUR","DUREN SAWIT","MALAKA SARI","Perempuan","KEPERCAYAAN","0"
"2023","JAKARTA TIMUR","DUREN SAWIT","MALAKA SARI","Perempuan","KHONGHUCU","2"
"2023","JAKARTA TIMUR","DUREN SAWIT","MALAKA SARI","Perempuan","KRISTEN","2022"
"2023","JAKARTA TIMUR","DUREN SAWIT","MALAKA JAYA","Laki_Laki","BUDHA","80"
"2023","JAKARTA TIMUR","DUREN SAWIT","MALAKA JAYA","Laki_Laki","HINDU","23"
"2023","JAKARTA TIMUR","DUREN SAWIT","MALAKA JAYA","Laki_Laki","ISLAM","15627"
"2023","JAKARTA TIMUR","DUREN SAWIT","MALAKA JAYA","Laki_Laki","KATHOLIK","512"
"2023","JAKARTA TIMUR","DUREN SAWIT","MALAKA JAYA","Laki_Laki","KEPERCAYAAN","1"
"2023","JAKARTA TIMUR","DUREN SAWIT","MALAKA JAYA","Laki_Laki","KHONGHUCU","3"
"2023","JAKARTA TIMUR","DUREN SAWIT","MALAKA JAYA","Laki_Laki","KRISTEN","1924"
"2023","JAKARTA TIMUR","DUREN SAWIT","MALAKA JAYA","Perempuan","BUDHA","67"
"2023","JAKARTA TIMUR","DUREN SAWIT","MALAKA JAYA","Perempuan","HINDU","22"
"2023","JAKARTA TIMUR","DUREN SAWIT","MALAKA JAYA","Perempuan","ISLAM","16438"
"2023","JAKARTA TIMUR","DUREN SAWIT","MALAKA JAYA","Perempuan","KATHOLIK","551"
"2023","JAKARTA TIMUR","DUREN SAWIT","MALAKA JAYA","Perempuan","KEPERCAYAAN","0"
"2023","JAKARTA TIMUR","DUREN SAWIT","MALAKA JAYA","Perempuan","KHONGHUCU","1"
"2023","JAKARTA TIMUR","DUREN SAWIT","MALAKA JAYA","Perempuan","KRISTEN","2053"
"2023","JAKARTA TIMUR","DUREN SAWIT","PONDOK KOPI","Laki_Laki","BUDHA","139"
"2023","JAKARTA TIMUR","DUREN SAWIT","PONDOK KOPI","Laki_Laki","HINDU","44"
"2023","JAKARTA TIMUR","DUREN SAWIT","PONDOK KOPI","Laki_Laki","ISLAM","19528"
"2023","JAKARTA TIMUR","DUREN SAWIT","PONDOK KOPI","Laki_Laki","KATHOLIK","493"
"2023","JAKARTA TIMUR","DUREN SAWIT","PONDOK KOPI","Laki_Laki","KEPERCAYAAN","0"
"2023","JAKARTA TIMUR","DUREN SAWIT","PONDOK KOPI","Laki_Laki","KHONGHUCU","1"
"2023","JAKARTA TIMUR","DUREN SAWIT","PONDOK KOPI","Laki_Laki","KRISTEN","2696"
"2023","JAKARTA TIMUR","DUREN SAWIT","PONDOK KOPI","Perempuan","BUDHA","114"
"2023","JAKARTA TIMUR","DUREN SAWIT","PONDOK KOPI","Perempuan","HINDU","41"
"2023","JAKARTA TIMUR","DUREN SAWIT","PONDOK KOPI","Perempuan","ISLAM","19462"
"2023","JAKARTA TIMUR","DUREN SAWIT","PONDOK KOPI","Perempuan","KATHOLIK","493"
"2023","JAKARTA TIMUR","DUREN SAWIT","PONDOK KOPI","Perempuan","KEPERCAYAAN","0"
"2023","JAKARTA TIMUR","DUREN SAWIT","PONDOK KOPI","Perempuan","KHONGHUCU","0"
"2023","JAKARTA TIMUR","DUREN SAWIT","PONDOK KOPI","Perempuan","KRISTEN","2929"
"2023","JAKARTA TIMUR","MAKASAR","MAKASAR","Laki_Laki","BUDHA","14"
"2023","JAKARTA TIMUR","MAKASAR","MAKASAR","Laki_Laki","HINDU","22"
"2023","JAKARTA TIMUR","MAKASAR","MAKASAR","Laki_Laki","ISLAM","20120"
"2023","JAKARTA TIMUR","MAKASAR","MAKASAR","Laki_Laki","KATHOLIK","449"
"2023","JAKARTA TIMUR","MAKASAR","MAKASAR","Laki_Laki","KEPERCAYAAN","0"
"2023","JAKARTA TIMUR","MAKASAR","MAKASAR","Laki_Laki","KHONGHUCU","0"
"2023","JAKARTA TIMUR","MAKASAR","MAKASAR","Laki_Laki","KRISTEN","1380"
"2023","JAKARTA TIMUR","MAKASAR","MAKASAR","Perempuan","BUDHA","8"
"2023","JAKARTA TIMUR","MAKASAR","MAKASAR","Perempuan","HINDU","41"
"2023","JAKARTA TIMUR","MAKASAR","MAKASAR","Perempuan","ISLAM","20020"
"2023","JAKARTA TIMUR","MAKASAR","MAKASAR","Perempuan","KATHOLIK","481"
"2023","JAKARTA TIMUR","MAKASAR","MAKASAR","Perempuan","KEPERCAYAAN","0"
"2023","JAKARTA TIMUR","MAKASAR","MAKASAR","Perempuan","KHONGHUCU","0"
"2023","JAKARTA TIMUR","MAKASAR","MAKASAR","Perempuan","KRISTEN","1510"
"2023","JAKARTA TIMUR","MAKASAR","PINANGRANTI","Laki_Laki","BUDHA","9"
"2023","JAKARTA TIMUR","MAKASAR","PINANGRANTI","Laki_Laki","HINDU","25"
